block_num,timestamp,transactionId,protocol,tvl,usd,period
253003130,1655671202,0dab4ffcb44908dece7dc60065ac0a0526cb99ed25d417b6b35f4be3021406aa,swap.defi,7519897.8712 EOS,6730117.8812 USD,2022-06-19T20:40:00
253004327,1655671800,2f5a12626cc3c957b22aa1f60f891310a8f3cc180d82a3976c1545efb3d43592,danchorsmart,3272019.3663 EOS,2946414.2312 USD,2022-06-19T20:50:00
253004327,1655671800,2f5a12626cc3c957b22aa1f60f891310a8f3cc180d82a3976c1545efb3d43592,lend.defi,1171970.0198 EOS,1051275.7592 USD,2022-06-19T20:50:00
253004327,1655671800,2f5a12626cc3c957b22aa1f60f891310a8f3cc180d82a3976c1545efb3d43592,lend.pizza,485033.5019 EOS,434030.8963 USD,2022-06-19T20:50:00
253004327,1655671800,2f5a12626cc3c957b22aa1f60f891310a8f3cc180d82a3976c1545efb3d43592,swap.defi,7516209.1704 EOS,6734311.3072 USD,2022-06-19T20:50:00
253005528,1655672401,806853ecbad836d808633b9d00caa736228410bb1b65b3f6f5bf7d902f703dc8,danchorsmart,3271707.1614 EOS,2953746.5472 USD,2022-06-19T21:00:00
253005528,1655672401,806853ecbad836d808633b9d00caa736228410bb1b65b3f6f5bf7d902f703dc8,lend.defi,1171125.8090 EOS,1053193.1972 USD,2022-06-19T21:00:00
253005528,1655672401,806853ecbad836d808633b9d00caa736228410bb1b65b3f6f5bf7d902f703dc8,lend.pizza,484056.4687 EOS,435065.3295 USD,2022-06-19T21:00:00
253005528,1655672401,806853ecbad836d808633b9d00caa736228410bb1b65b3f6f5bf7d902f703dc8,swap.defi,7507572.5310 EOS,6743644.5478 USD,2022-06-19T21:00:00
253006743,1655673008,0448b7f1754c962f03341483ceabc1eb5c2d8935ad31e76b0dfb9304eb0cbb73,danchorsmart,3271586.4957 EOS,2956585.1115 USD,2022-06-19T21:10:00
253006743,1655673008,0448b7f1754c962f03341483ceabc1eb5c2d8935ad31e76b0dfb9304eb0cbb73,lend.defi,1170591.4422 EOS,1049888.6854 USD,2022-06-19T21:10:00
253006743,1655673008,0448b7f1754c962f03341483ceabc1eb5c2d8935ad31e76b0dfb9304eb0cbb73,lend.pizza,483786.2118 EOS,434556.3195 USD,2022-06-19T21:10:00
253006743,1655673008,0448b7f1754c962f03341483ceabc1eb5c2d8935ad31e76b0dfb9304eb0cbb73,swap.defi,7505115.4217 EOS,6746424.8054 USD,2022-06-19T21:10:00
253007926,1655673600,824132b5cfea2955797d5def11a3790327e912ce9adc9a7201c917582e1d3564,danchorsmart,3271350.7276 EOS,2962135.4300 USD,2022-06-19T21:20:00
253007926,1655673600,824132b5cfea2955797d5def11a3790327e912ce9adc9a7201c917582e1d3564,lend.defi,1169300.4809 EOS,1050677.9995 USD,2022-06-19T21:20:00
253007926,1655673600,824132b5cfea2955797d5def11a3790327e912ce9adc9a7201c917582e1d3564,lend.pizza,483147.3239 EOS,434823.9544 USD,2022-06-19T21:20:00
253007926,1655673600,824132b5cfea2955797d5def11a3790327e912ce9adc9a7201c917582e1d3564,swap.defi,7498462.4893 EOS,6752004.1636 USD,2022-06-19T21:20:00
253009128,1655674201,96fc2a1e4aa2a09f8708e58325dc2499656c3968cee86c91ac076c9c1ebb8991,danchorsmart,3260685.9337 EOS,2930624.7567 USD,2022-06-19T21:30:00
253009128,1655674201,96fc2a1e4aa2a09f8708e58325dc2499656c3968cee86c91ac076c9c1ebb8991,lend.defi,1168878.8963 EOS,1050822.9423 USD,2022-06-19T21:30:00
253009128,1655674201,96fc2a1e4aa2a09f8708e58325dc2499656c3968cee86c91ac076c9c1ebb8991,lend.pizza,482963.5203 EOS,434884.9899 USD,2022-06-19T21:30:00
253009128,1655674201,96fc2a1e4aa2a09f8708e58325dc2499656c3968cee86c91ac076c9c1ebb8991,swap.defi,7497016.0635 EOS,6754938.8279 USD,2022-06-19T21:30:00
253010336,1655674805,90ebc6908dc1459f2ec7933fc4c28b6e36b17a52fb918ac687f9d6bbba5f4f3e,danchorsmart,3260391.9382 EOS,2934160.7243 USD,2022-06-19T21:40:00
253010336,1655674805,90ebc6908dc1459f2ec7933fc4c28b6e36b17a52fb918ac687f9d6bbba5f4f3e,lend.defi,1168033.6831 EOS,1051354.7914 USD,2022-06-19T21:40:00
253010336,1655674805,90ebc6908dc1459f2ec7933fc4c28b6e36b17a52fb918ac687f9d6bbba5f4f3e,lend.pizza,482529.1613 EOS,435048.8066 USD,2022-06-19T21:40:00
253010336,1655674805,90ebc6908dc1459f2ec7933fc4c28b6e36b17a52fb918ac687f9d6bbba5f4f3e,swap.defi,7493181.9144 EOS,6760165.2141 USD,2022-06-19T21:40:00
253011527,1655675400,c4707a17e7b3776fd1914009c361c88e55aab2bd1880c29df5d440ab88360558,danchorsmart,3260341.5907 EOS,2935416.9775 USD,2022-06-19T21:50:00
253011527,1655675400,c4707a17e7b3776fd1914009c361c88e55aab2bd1880c29df5d440ab88360558,lend.defi,1167753.1415 EOS,1051537.6278 USD,2022-06-19T21:50:00
253011527,1655675400,c4707a17e7b3776fd1914009c361c88e55aab2bd1880c29df5d440ab88360558,lend.pizza,482424.6948 EOS,435141.9369 USD,2022-06-19T21:50:00
253011527,1655675400,c4707a17e7b3776fd1914009c361c88e55aab2bd1880c29df5d440ab88360558,swap.defi,7491854.7129 EOS,6761906.8426 USD,2022-06-19T21:50:00
253012726,1655676000,d7657ae1e1284651b7c89310ae6f0c77a7cc743ba7f039cae51f71b2166010ea,danchorsmart,3260303.5974 EOS,2930588.8628 USD,2022-06-19T22:00:00
253012726,1655676000,d7657ae1e1284651b7c89310ae6f0c77a7cc743ba7f039cae51f71b2166010ea,lend.defi,1167143.1669 EOS,1051916.9751 USD,2022-06-19T22:00:00
253012726,1655676000,d7657ae1e1284651b7c89310ae6f0c77a7cc743ba7f039cae51f71b2166010ea,lend.pizza,482045.2783 EOS,435199.7677 USD,2022-06-19T22:00:00
253012726,1655676000,d7657ae1e1284651b7c89310ae6f0c77a7cc743ba7f039cae51f71b2166010ea,swap.defi,7488585.5343 EOS,6765174.3085 USD,2022-06-19T22:00:00
253013926,1655676600,3e5aaa2e4528ea447bd5e03279c8f926627e16f2515d5b69e95a7bb347dfc0ed,danchorsmart,3260065.7003 EOS,2944069.8783 USD,2022-06-19T22:10:00
253013926,1655676600,3e5aaa2e4528ea447bd5e03279c8f926627e16f2515d5b69e95a7bb347dfc0ed,lend.defi,1165845.5003 EOS,1052753.8280 USD,2022-06-19T22:10:00
253013926,1655676600,3e5aaa2e4528ea447bd5e03279c8f926627e16f2515d5b69e95a7bb347dfc0ed,lend.pizza,481446.1874 EOS,435520.3883 USD,2022-06-19T22:10:00
253013926,1655676600,3e5aaa2e4528ea447bd5e03279c8f926627e16f2515d5b69e95a7bb347dfc0ed,swap.defi,7481867.4151 EOS,6772628.3198 USD,2022-06-19T22:10:00
253015133,1655677203,c0964135c5cd55a26d5856ba61395a01a0bdf85bf0af2cef52e2d281314d6258,danchorsmart,3259843.0220 EOS,2947456.4423 USD,2022-06-19T22:20:00
253015133,1655677203,c0964135c5cd55a26d5856ba61395a01a0bdf85bf0af2cef52e2d281314d6258,lend.defi,1165546.9007 EOS,1057130.4134 USD,2022-06-19T22:20:00
253015133,1655677203,c0964135c5cd55a26d5856ba61395a01a0bdf85bf0af2cef52e2d281314d6258,lend.pizza,481180.6503 EOS,435630.9754 USD,2022-06-19T22:20:00
253015133,1655677203,c0964135c5cd55a26d5856ba61395a01a0bdf85bf0af2cef52e2d281314d6258,swap.defi,7480320.2763 EOS,6777443.8128 USD,2022-06-19T22:20:00
253016343,1655677808,07ec9483f0abb630bd31624276b75d47658f01345a62445449013912e20bbf3a,danchorsmart,3259765.7887 EOS,2949343.1314 USD,2022-06-19T22:30:00
253016343,1655677808,07ec9483f0abb630bd31624276b75d47658f01345a62445449013912e20bbf3a,lend.defi,1165091.7350 EOS,1056901.4339 USD,2022-06-19T22:30:00
253016343,1655677808,07ec9483f0abb630bd31624276b75d47658f01345a62445449013912e20bbf3a,lend.pizza,480187.0637 EOS,434917.6004 USD,2022-06-19T22:30:00
253016343,1655677808,07ec9483f0abb630bd31624276b75d47658f01345a62445449013912e20bbf3a,swap.defi,7478361.4864 EOS,6776622.1132 USD,2022-06-19T22:30:00
253017529,1655678401,15471e40d54b6744f987c3ec05369afed07521609892caf6ed0825f1ba8af611,danchorsmart,3259573.0382 EOS,2946433.9407 USD,2022-06-19T22:40:00
253017529,1655678401,15471e40d54b6744f987c3ec05369afed07521609892caf6ed0825f1ba8af611,lend.defi,1164011.8709 EOS,1053122.1052 USD,2022-06-19T22:40:00
253017529,1655678401,15471e40d54b6744f987c3ec05369afed07521609892caf6ed0825f1ba8af611,lend.pizza,479659.6838 EOS,435127.1168 USD,2022-06-19T22:40:00
253017529,1655678401,15471e40d54b6744f987c3ec05369afed07521609892caf6ed0825f1ba8af611,swap.defi,7474277.8885 EOS,6784488.2020 USD,2022-06-19T22:40:00
253018736,1655679005,20591f63511b4227cd273d4c5a7279c83b5cb6a869d34ac319e8f7bd12453592,danchorsmart,3259447.9384 EOS,2949470.5777 USD,2022-06-19T22:50:00
253018736,1655679005,20591f63511b4227cd273d4c5a7279c83b5cb6a869d34ac319e8f7bd12453592,lend.defi,1163443.5586 EOS,1053488.1097 USD,2022-06-19T22:50:00
253018736,1655679005,20591f63511b4227cd273d4c5a7279c83b5cb6a869d34ac319e8f7bd12453592,lend.pizza,479417.1786 EOS,435250.5685 USD,2022-06-19T22:50:00
253018736,1655679005,20591f63511b4227cd273d4c5a7279c83b5cb6a869d34ac319e8f7bd12453592,swap.defi,7472618.3782 EOS,6785847.9909 USD,2022-06-19T22:50:00
253019926,1655679600,007acbd7aed0f9fc7af644fb0d8749bcf8a0abfbdf35a74e4c0e46162626c6a5,danchorsmart,3259117.8121 EOS,2965256.6639 USD,2022-06-19T23:00:00
253019926,1655679600,007acbd7aed0f9fc7af644fb0d8749bcf8a0abfbdf35a74e4c0e46162626c6a5,lend.defi,1162173.7788 EOS,1059381.7910 USD,2022-06-19T23:00:00
253019926,1655679600,007acbd7aed0f9fc7af644fb0d8749bcf8a0abfbdf35a74e4c0e46162626c6a5,lend.pizza,478840.3642 EOS,435588.1296 USD,2022-06-19T23:00:00
253019926,1655679600,007acbd7aed0f9fc7af644fb0d8749bcf8a0abfbdf35a74e4c0e46162626c6a5,swap.defi,7464624.7040 EOS,6793168.9800 USD,2022-06-19T23:00:00
253021133,1655680203,7d44ef329bd14afd78395b1d2d3704905ce02c8fe1ffd5141bad43302a21727d,danchorsmart,3258774.1606 EOS,2966116.6162 USD,2022-06-19T23:10:00
253021133,1655680203,7d44ef329bd14afd78395b1d2d3704905ce02c8fe1ffd5141bad43302a21727d,lend.defi,1160169.4335 EOS,1059944.9368 USD,2022-06-19T23:10:00
253021133,1655680203,7d44ef329bd14afd78395b1d2d3704905ce02c8fe1ffd5141bad43302a21727d,lend.pizza,478120.8679 EOS,435911.8235 USD,2022-06-19T23:10:00
253021133,1655680203,7d44ef329bd14afd78395b1d2d3704905ce02c8fe1ffd5141bad43302a21727d,swap.defi,7458522.3936 EOS,6803142.1972 USD,2022-06-19T23:10:00
253022333,1655680803,feb6e08ac5150eb3ae05dc186c289d3e76568a0c1752ec5a5d3376289fb7c304,danchorsmart,3258682.4405 EOS,2968419.0447 USD,2022-06-19T23:20:00
253022333,1655680803,feb6e08ac5150eb3ae05dc186c289d3e76568a0c1752ec5a5d3376289fb7c304,lend.defi,1159592.2786 EOS,1055183.4005 USD,2022-06-19T23:20:00
253022333,1655680803,feb6e08ac5150eb3ae05dc186c289d3e76568a0c1752ec5a5d3376289fb7c304,lend.pizza,477900.5509 EOS,436000.2939 USD,2022-06-19T23:20:00
253022333,1655680803,feb6e08ac5150eb3ae05dc186c289d3e76568a0c1752ec5a5d3376289fb7c304,swap.defi,7455866.7314 EOS,6805321.3589 USD,2022-06-19T23:20:00
253023537,1655681405,ff820c9d08be2e9dbddbcef6d712927833eeaa6d686d5ccebd15c445bef7cc41,danchorsmart,3258606.2001 EOS,2970304.0015 USD,2022-06-19T23:30:00
253023537,1655681405,ff820c9d08be2e9dbddbcef6d712927833eeaa6d686d5ccebd15c445bef7cc41,lend.defi,1159230.4383 EOS,1055432.7508 USD,2022-06-19T23:30:00
253023537,1655681405,ff820c9d08be2e9dbddbcef6d712927833eeaa6d686d5ccebd15c445bef7cc41,lend.pizza,477726.7252 EOS,436041.5614 USD,2022-06-19T23:30:00
253023537,1655681405,ff820c9d08be2e9dbddbcef6d712927833eeaa6d686d5ccebd15c445bef7cc41,swap.defi,7454751.1247 EOS,6807715.8585 USD,2022-06-19T23:30:00
253024732,1655682003,a74a07e1621e121f5bfcab80ce7ba105d9eb14393a6c4f843be7ab9ef14a98d8,danchorsmart,3258482.4035 EOS,2973548.8949 USD,2022-06-19T23:40:00
253024732,1655682003,a74a07e1621e121f5bfcab80ce7ba105d9eb14393a6c4f843be7ab9ef14a98d8,lend.defi,1158545.1055 EOS,1055905.5066 USD,2022-06-19T23:40:00
253024732,1655682003,a74a07e1621e121f5bfcab80ce7ba105d9eb14393a6c4f843be7ab9ef14a98d8,lend.pizza,477372.5950 EOS,436185.9077 USD,2022-06-19T23:40:00
253024732,1655682003,a74a07e1621e121f5bfcab80ce7ba105d9eb14393a6c4f843be7ab9ef14a98d8,swap.defi,7451158.6187 EOS,6811387.9351 USD,2022-06-19T23:40:00
253025934,1655682604,0afd7a64b9cb778711312af8751e064412d359a1ffe6b380e021d644066a427d,danchorsmart,3258433.4034 EOS,2974805.1516 USD,2022-06-19T23:50:00
253025934,1655682604,0afd7a64b9cb778711312af8751e064412d359a1ffe6b380e021d644066a427d,lend.defi,1158103.7387 EOS,1056076.4579 USD,2022-06-19T23:50:00
253025934,1655682604,0afd7a64b9cb778711312af8751e064412d359a1ffe6b380e021d644066a427d,lend.pizza,477253.0105 EOS,436261.0488 USD,2022-06-19T23:50:00
253025934,1655682604,0afd7a64b9cb778711312af8751e064412d359a1ffe6b380e021d644066a427d,swap.defi,7449682.5336 EOS,6813205.5450 USD,2022-06-19T23:50:00
253027126,1655683200,9a52f53b8425430584bd47e25997b2971a4c67701db12c94a30e0209f2221638,danchorsmart,3258317.3939 EOS,2977737.3779 USD,2022-06-20T00:00:00
253027126,1655683200,9a52f53b8425430584bd47e25997b2971a4c67701db12c94a30e0209f2221638,lend.defi,1157881.3296 EOS,1056330.5929 USD,2022-06-20T00:00:00
253027126,1655683200,9a52f53b8425430584bd47e25997b2971a4c67701db12c94a30e0209f2221638,lend.pizza,477011.6287 EOS,436358.8319 USD,2022-06-20T00:00:00
253027126,1655683200,9a52f53b8425430584bd47e25997b2971a4c67701db12c94a30e0209f2221638,swap.defi,7447485.2481 EOS,6816267.3177 USD,2022-06-20T00:00:00
253028333,1655683803,3c1edb94bb4f47ba2874e1425fbb3058efb08d69f846600a008567eb7442e8e6,danchorsmart,3258284.4953 EOS,2986300.5042 USD,2022-06-20T00:10:00
253028333,1655683803,3c1edb94bb4f47ba2874e1425fbb3058efb08d69f846600a008567eb7442e8e6,lend.defi,1157695.8389 EOS,1056485.0137 USD,2022-06-20T00:10:00
253028333,1655683803,3c1edb94bb4f47ba2874e1425fbb3058efb08d69f846600a008567eb7442e8e6,lend.pizza,476934.1193 EOS,436362.8486 USD,2022-06-20T00:10:00
253028333,1655683803,3c1edb94bb4f47ba2874e1425fbb3058efb08d69f846600a008567eb7442e8e6,swap.defi,7446927.8998 EOS,6816958.7241 USD,2022-06-20T00:10:00
253029528,1655684401,7cf495c00865de4d4cf553720dbab658d58024de64dfdcfc1ee81134092c06b7,danchorsmart,3258204.9340 EOS,2980458.8854 USD,2022-06-20T00:20:00
253029528,1655684401,7cf495c00865de4d4cf553720dbab658d58024de64dfdcfc1ee81134092c06b7,lend.defi,1157239.7476 EOS,1056538.4967 USD,2022-06-20T00:20:00
253029528,1655684401,7cf495c00865de4d4cf553720dbab658d58024de64dfdcfc1ee81134092c06b7,lend.pizza,476812.8622 EOS,436408.9831 USD,2022-06-20T00:20:00
253029528,1655684401,7cf495c00865de4d4cf553720dbab658d58024de64dfdcfc1ee81134092c06b7,swap.defi,7445514.3135 EOS,6818861.4193 USD,2022-06-20T00:20:00
253030727,1655685000,cbe16870868509e94970ed658a040ed62e46ac13028e31093af87cec0737fdc2,danchorsmart,3258102.1966 EOS,2982971.7459 USD,2022-06-20T00:30:00
253030727,1655685000,cbe16870868509e94970ed658a040ed62e46ac13028e31093af87cec0737fdc2,lend.defi,1156901.6108 EOS,1056767.2450 USD,2022-06-20T00:30:00
253030727,1655685000,cbe16870868509e94970ed658a040ed62e46ac13028e31093af87cec0737fdc2,lend.pizza,476738.2133 EOS,436465.4989 USD,2022-06-20T00:30:00
253030727,1655685000,cbe16870868509e94970ed658a040ed62e46ac13028e31093af87cec0737fdc2,swap.defi,7443601.6984 EOS,6820740.3496 USD,2022-06-20T00:30:00
253031929,1655685601,586f10fc98cb28d6b5d7dc8389280e8c8eb210d2c66236d3b41fc79b998b116f,danchorsmart,3258073.8398 EOS,2983599.6995 USD,2022-06-20T00:40:00
253031929,1655685601,586f10fc98cb28d6b5d7dc8389280e8c8eb210d2c66236d3b41fc79b998b116f,lend.defi,1156901.6108 EOS,1056767.2450 USD,2022-06-20T00:40:00
253031929,1655685601,586f10fc98cb28d6b5d7dc8389280e8c8eb210d2c66236d3b41fc79b998b116f,lend.pizza,476717.2297 EOS,436446.2339 USD,2022-06-20T00:40:00
253031929,1655685601,586f10fc98cb28d6b5d7dc8389280e8c8eb210d2c66236d3b41fc79b998b116f,swap.defi,7443575.9201 EOS,6820716.6826 USD,2022-06-20T00:40:00
253033127,1655686200,198afe418c9aa51649df46c94490191b96dd30f6da5a9f7109db44dedacf1398,danchorsmart,3257992.6260 EOS,2985484.5011 USD,2022-06-20T00:50:00
253033127,1655686200,198afe418c9aa51649df46c94490191b96dd30f6da5a9f7109db44dedacf1398,lend.defi,1156855.7614 EOS,1056983.7645 USD,2022-06-20T00:50:00
253033127,1655686200,198afe418c9aa51649df46c94490191b96dd30f6da5a9f7109db44dedacf1398,lend.pizza,476664.3679 EOS,436508.4576 USD,2022-06-20T00:50:00
253033127,1655686200,198afe418c9aa51649df46c94490191b96dd30f6da5a9f7109db44dedacf1398,swap.defi,7442653.8287 EOS,6821357.0577 USD,2022-06-20T00:50:00
253034331,1655686802,c57647e038eaa78b4575ec7ee709caf0e1ef9993a5bc137d3a1c8ea25eab1a8f,danchorsmart,3257987.5610 EOS,2985588.4279 USD,2022-06-20T01:00:00
253034331,1655686802,c57647e038eaa78b4575ec7ee709caf0e1ef9993a5bc137d3a1c8ea25eab1a8f,lend.defi,1156382.0572 EOS,1057040.1831 USD,2022-06-20T01:00:00
253034331,1655686802,c57647e038eaa78b4575ec7ee709caf0e1ef9993a5bc137d3a1c8ea25eab1a8f,lend.pizza,476644.2708 EOS,436474.1721 USD,2022-06-20T01:00:00
253034331,1655686802,c57647e038eaa78b4575ec7ee709caf0e1ef9993a5bc137d3a1c8ea25eab1a8f,swap.defi,7442587.6959 EOS,6821544.1193 USD,2022-06-20T01:00:00
253035526,1655687400,32ecb453d796410a39ed06fa62aacb34a56cdc2caa34eca6b5e6be32b035091f,danchorsmart,3257953.6301 EOS,2986427.4444 USD,2022-06-20T01:10:00
253035526,1655687400,32ecb453d796410a39ed06fa62aacb34a56cdc2caa34eca6b5e6be32b035091f,lend.defi,1156028.7266 EOS,1057251.3651 USD,2022-06-20T01:10:00
253035526,1655687400,32ecb453d796410a39ed06fa62aacb34a56cdc2caa34eca6b5e6be32b035091f,lend.pizza,476604.5028 EOS,436516.7189 USD,2022-06-20T01:10:00
253035526,1655687400,32ecb453d796410a39ed06fa62aacb34a56cdc2caa34eca6b5e6be32b035091f,swap.defi,7442036.3031 EOS,6822028.5508 USD,2022-06-20T01:10:00
253036751,1655688013,3fdd667e6cc4551badc5dff646b5f794c9360ad91d5ff56926d89933b4b0d903,danchorsmart,3257927.0858 EOS,2987056.1541 USD,2022-06-20T01:20:00
253036751,1655688013,3fdd667e6cc4551badc5dff646b5f794c9360ad91d5ff56926d89933b4b0d903,lend.defi,1155774.7493 EOS,1057313.6302 USD,2022-06-20T01:20:00
253036751,1655688013,3fdd667e6cc4551badc5dff646b5f794c9360ad91d5ff56926d89933b4b0d903,lend.pizza,476604.5028 EOS,436516.7189 USD,2022-06-20T01:20:00
253036751,1655688013,3fdd667e6cc4551badc5dff646b5f794c9360ad91d5ff56926d89933b4b0d903,swap.defi,7441839.5809 EOS,6822343.2100 USD,2022-06-20T01:20:00
253037932,1655688603,60d9fabb9892e86057e044c75af6d0c97826e734030b6ed4b134e5b97fafb3b1,danchorsmart,3257903.8209 EOS,2987579.6600 USD,2022-06-20T01:30:00
253037932,1655688603,60d9fabb9892e86057e044c75af6d0c97826e734030b6ed4b134e5b97fafb3b1,lend.defi,1155743.4047 EOS,1057328.7482 USD,2022-06-20T01:30:00
253037932,1655688603,60d9fabb9892e86057e044c75af6d0c97826e734030b6ed4b134e5b97fafb3b1,lend.pizza,476604.5028 EOS,436516.7189 USD,2022-06-20T01:30:00
253037932,1655688603,60d9fabb9892e86057e044c75af6d0c97826e734030b6ed4b134e5b97fafb3b1,swap.defi,7441839.5809 EOS,6822343.2100 USD,2022-06-20T01:30:00
253039124,1655689200,c5bd4117a2c32a505c075c817da4739d57727056d6dc0ef1c413cedce7f5dfdb,danchorsmart,3257899.1711 EOS,2987684.3613 USD,2022-06-20T01:40:00
253039124,1655689200,c5bd4117a2c32a505c075c817da4739d57727056d6dc0ef1c413cedce7f5dfdb,lend.defi,1155714.8622 EOS,1057388.9223 USD,2022-06-20T01:40:00
253039124,1655689200,c5bd4117a2c32a505c075c817da4739d57727056d6dc0ef1c413cedce7f5dfdb,lend.pizza,476591.5785 EOS,436521.8043 USD,2022-06-20T01:40:00
253039124,1655689200,c5bd4117a2c32a505c075c817da4739d57727056d6dc0ef1c413cedce7f5dfdb,swap.defi,7441839.5809 EOS,6822343.2100 USD,2022-06-20T01:40:00
253040324,1655689800,11cbd04422b85d32f39fd9650c3dacc5fcf1017de7a9c46bf9fc4109643c2992,danchorsmart,3257842.5592 EOS,2989044.5384 USD,2022-06-20T01:50:00
253040324,1655689800,11cbd04422b85d32f39fd9650c3dacc5fcf1017de7a9c46bf9fc4109643c2992,lend.defi,1155513.7421 EOS,1057697.7995 USD,2022-06-20T01:50:00
253040324,1655689800,11cbd04422b85d32f39fd9650c3dacc5fcf1017de7a9c46bf9fc4109643c2992,lend.pizza,476579.0198 EOS,437729.5438 USD,2022-06-20T01:50:00
253040324,1655689800,11cbd04422b85d32f39fd9650c3dacc5fcf1017de7a9c46bf9fc4109643c2992,swap.defi,7440585.4917 EOS,6823410.8626 USD,2022-06-20T01:50:00
253041537,1655690406,0d6d2a051674b4543d74f1e24e3d9a5d47b2c6a947ae5ad95c69f9398c040de4,danchorsmart,3257838.8892 EOS,2989149.7684 USD,2022-06-20T02:00:00
253041537,1655690406,0d6d2a051674b4543d74f1e24e3d9a5d47b2c6a947ae5ad95c69f9398c040de4,lend.defi,1155369.7761 EOS,1057602.1692 USD,2022-06-20T02:00:00
253041537,1655690406,0d6d2a051674b4543d74f1e24e3d9a5d47b2c6a947ae5ad95c69f9398c040de4,lend.pizza,476547.9642 EOS,437780.1147 USD,2022-06-20T02:00:00
253041537,1655690406,0d6d2a051674b4543d74f1e24e3d9a5d47b2c6a947ae5ad95c69f9398c040de4,swap.defi,7440340.0361 EOS,6823940.9973 USD,2022-06-20T02:00:00
253042726,1655691001,0a762d6ceaa40a0574a04955eda9e9673cfb75ec63b99521da6570dc44c94fdd,danchorsmart,3257816.3893 EOS,2989672.7010 USD,2022-06-20T02:10:00
253042726,1655691001,0a762d6ceaa40a0574a04955eda9e9673cfb75ec63b99521da6570dc44c94fdd,lend.defi,1154993.2233 EOS,1053250.6986 USD,2022-06-20T02:10:00
253042726,1655691001,0a762d6ceaa40a0574a04955eda9e9673cfb75ec63b99521da6570dc44c94fdd,lend.pizza,476490.6482 EOS,437793.1013 USD,2022-06-20T02:10:00
253042726,1655691001,0a762d6ceaa40a0574a04955eda9e9673cfb75ec63b99521da6570dc44c94fdd,swap.defi,7440117.7905 EOS,6824482.1468 USD,2022-06-20T02:10:00
253043926,1655691601,57162e06006a5179acea126fe1c7d287f3346167eaf8f872f5f0434569680375,danchorsmart,3257803.4640 EOS,2989986.5437 USD,2022-06-20T02:20:00
253043926,1655691601,57162e06006a5179acea126fe1c7d287f3346167eaf8f872f5f0434569680375,lend.defi,1154617.0377 EOS,1053600.1841 USD,2022-06-20T02:20:00
253043926,1655691601,57162e06006a5179acea126fe1c7d287f3346167eaf8f872f5f0434569680375,lend.pizza,476410.2655 EOS,436628.1646 USD,2022-06-20T02:20:00
253043926,1655691601,57162e06006a5179acea126fe1c7d287f3346167eaf8f872f5f0434569680375,swap.defi,7439033.6810 EOS,6823729.5816 USD,2022-06-20T02:20:00
253045126,1655692201,c8e91f8d11455a848410ae45b33bcd6a7c62cea467008c5ff059093bd0e80b8d,danchorsmart,3257803.4640 EOS,2989986.5437 USD,2022-06-20T02:30:00
253045126,1655692201,c8e91f8d11455a848410ae45b33bcd6a7c62cea467008c5ff059093bd0e80b8d,lend.defi,1154494.3560 EOS,1053747.7357 USD,2022-06-20T02:30:00
253045126,1655692201,c8e91f8d11455a848410ae45b33bcd6a7c62cea467008c5ff059093bd0e80b8d,lend.pizza,476360.5618 EOS,436598.5168 USD,2022-06-20T02:30:00
253045126,1655692201,c8e91f8d11455a848410ae45b33bcd6a7c62cea467008c5ff059093bd0e80b8d,swap.defi,7438093.1401 EOS,6825936.5919 USD,2022-06-20T02:30:00
253046324,1655692800,bd82500522b486b3bec1ee2c73809f8dfe1b99e334e279375d4ae19ad13d00ae,danchorsmart,3257803.4640 EOS,2989986.5437 USD,2022-06-20T02:40:00
253046324,1655692800,bd82500522b486b3bec1ee2c73809f8dfe1b99e334e279375d4ae19ad13d00ae,lend.defi,1154333.1994 EOS,1053691.1399 USD,2022-06-20T02:40:00
253046324,1655692800,bd82500522b486b3bec1ee2c73809f8dfe1b99e334e279375d4ae19ad13d00ae,lend.pizza,476235.7699 EOS,436653.0353 USD,2022-06-20T02:40:00
253046324,1655692800,bd82500522b486b3bec1ee2c73809f8dfe1b99e334e279375d4ae19ad13d00ae,swap.defi,7437249.2827 EOS,6825953.0467 USD,2022-06-20T02:40:00
253047534,1655693405,530a199c914150f96f9ed0e9acb1e3c192fe4bf9ed4cceb62ff5f065c951d1f6,danchorsmart,3257757.0667 EOS,2991033.5551 USD,2022-06-20T02:50:00
253047534,1655693405,530a199c914150f96f9ed0e9acb1e3c192fe4bf9ed4cceb62ff5f065c951d1f6,lend.defi,1154120.4953 EOS,1053929.2811 USD,2022-06-20T02:50:00
253047534,1655693405,530a199c914150f96f9ed0e9acb1e3c192fe4bf9ed4cceb62ff5f065c951d1f6,lend.pizza,476210.6667 EOS,436680.1817 USD,2022-06-20T02:50:00
253047534,1655693405,530a199c914150f96f9ed0e9acb1e3c192fe4bf9ed4cceb62ff5f065c951d1f6,swap.defi,7437101.4712 EOS,6827086.0486 USD,2022-06-20T02:50:00
253048724,1655694000,73282c46420defb67deb6b1b3f3f52715136d9d0ea96b626fda3bb7bea70ae01,danchorsmart,3257743.9968 EOS,2991348.3868 USD,2022-06-20T03:00:00
253048724,1655694000,73282c46420defb67deb6b1b3f3f52715136d9d0ea96b626fda3bb7bea70ae01,lend.defi,1153773.0281 EOS,1053963.2652 USD,2022-06-20T03:00:00
